美食种类,基础名称,功能（简洁）,功能（详细）,小贴士,功能（超简洁）,留空列
0,小火炉,"基础功能：可以提供持续火苗回复，在出场一秒后还会提供一定火苗。
一转功能：消耗降低至${cost}火苗能量。
二转功能：提供的火苗翻倍。","基础功能：出场一秒后立即回复X点火苗能量；存在时每帧提供持续的Y火苗能量回复效果。
其中：
X = min(1，当前攻击速度)*(当前攻击力/10)*44。
Y = min(1，当前攻击速度)*(当前攻击力/10)*44*产能系数/60
产能系数 = ${value}（随星级变化）

受到定身类效果时会暂停返还火苗的计时并且中断每帧提供持续的能量回复效果。

一转功能：消耗降低至${cost}火苗能量。
二转功能：产能系数与出场一秒的火苗能量回复效果提高100%。",*小火炉的基础能量消耗只有${cost}，而在正常环境下放置一秒后即可立即回复44火苗能量，因此在极短的时间内即可回本。如果条件允许，请尽量在小火炉冷却完毕后就放置。,可以生产火苗。,
6,双向水管,"基础功能：向前方发射一颗子弹，向后方发射两颗子弹。
一转功能：前方额外发射一颗子弹
二转功能：前后方各再额外增加一颗子弹","基础功能：向前方发射一颗子弹，向后方发射两颗子弹，每颗子弹造成当前攻击力100%的伤害。
一转功能：前方额外发射一颗子弹
二转功能：前后方各再额外增加一颗子弹",*基础攻击型卡片之一，可以尝试在双向水管的后方放置樱桃反弹布丁，以改变后向子弹至前方，提高输出效率。,可以同时对前后方进行直线射弹攻击。,
16,可乐炸弹,"基础功能：存在时获得无敌效果，经过短暂的延迟后会自爆。
-亡语：产生3*4爆炸效果，对范围内所有敌方单位造成一定的爆破灰烬伤害。","基础功能：存在时获得无敌效果，经过短暂的延迟后会自爆。
-亡语：产生3*4爆炸效果，对范围内所有敌方单位造成90*(100%当前攻击力)点爆破灰烬伤害。",*基础的炸弹卡片之一，当卡片自爆或者被铲除时均视为死亡，可以触发<亡语>的特效。因此在放下后立即对其使用铲子移除可以实现瞬爆以应不时之需。,释放后可以炸掉3*4范围内的敌人。,
38,土司面包,基础功能：阻挡老鼠的进攻，在未受到伤害5秒后每秒回复一定生命值，直到下次受到伤害时中断。,基础功能：阻挡老鼠的进攻，在未受到伤害5秒后每秒回复当前攻击力100%的生命值，直到下次受到伤害时中断。,*基础的防御型卡片之一，推荐用来抵挡数量较少但较难杀死的敌人，或者抵挡敌人的远距离攻击。,体力较高，未受伤害一定时间后能自我治疗。,
4,樱桃反弹布丁,"基础功能：可以反弹部分来自友方的直线弹体或者投掷弹体，并改变其弹道。
一转功能：消耗降低至${cost}火苗能量，最大生命值提高25%。","基础功能：可以反弹部分来自友方的直线弹体或者投掷弹体，并改变其弹道。
一般情况下同一颗子弹只能被反弹一次；受到定身效果时，基础功能暂时失效。
一转功能：消耗降低至${cost}火苗能量，最大生命值提高25%。",*基础的功能型卡片之一，可以尝试放在双向水管后方以提高其输出效率。或者在部分敌人深入后场时在前场放置樱桃反弹布丁，给它们一个出奇不意的惊喜！,可以反弹部分来自友方单位的子弹。,
9,木盘子,"基础功能：只允许放在<水地形>上且免疫<水蚀>效果，可将所在格的<水地形>视为临时陆地，不被大部分敌人作为攻击目标也不受大部分敌人的攻击。

每多存在一张该种卡片，下一次放置该种卡片的能量消耗会增加10。

一转功能：每多存在一张卡所需要多消耗的能量由10降低至5，冷却时间由7秒降低至3.5秒。","基础功能：只允许放在<水地形>上且免疫<水蚀>效果，可将所在格的<水地形>视为临时陆地，不被大部分敌人作为攻击目标也不受大部分敌人的攻击。

每多存在一张该种卡片，下一次放置该种卡片的能量消耗会增加10。

一转功能：每多存在一张卡所需要多消耗的能量由10降低至5，冷却时间由7秒降低至3.5秒。",*基础的承载型卡片之一，注意场上存在该卡片数量越多之后再放置的费用就越贵噢！因此需要适当规划该卡片的数量。,可以在水地形上承载单位，使之不受水地形影响。,
7,三线酒架,"基础功能：向本行和相邻两行各发射一颗子弹。
一转功能：本行额外发射一颗子弹。
二转功能：相邻两行再各额外发射一颗子弹。","基础功能：向本行和相邻两行各发射一颗子弹，每颗子弹造成当前攻击力100%的伤害。
一转功能：本行额外发射一颗子弹。
二转功能：相邻两行再各额外发射一颗子弹。
子弹需要经过横向位移一格多的距离才会散开至三行。",*三线酒架发射的子弹不是立即散开至三行，而是需要经过一定距离，因此，直接在三线酒架前方一两格放置诸如火盆类的弹药强化型卡片可以同时强化三线酒架的所有子弹，然后再扩散至三行。在近距离与敌人交锋时也能拥有不俗的爆发。,可以同时对三行进行直线射弹攻击。,
1,酒杯灯,"基础功能：可以提供持续较少的火苗回复，在出场一秒后还会提供一定火苗。一定时间后会成长，提供正常的火苗回复。
一转功能：消耗降低至${cost}火苗能量。
二转功能：提供的火苗翻倍。","基础功能：出场一秒后立即回复X点火苗能量；存在时每帧提供持续的Y火苗能量回复效果。T时间后会成长，产值提升。
其中：
X = min(1，当前攻击速度)*(当前攻击力/10)*产值。
Y = min(1，当前攻击速度)*(当前攻击力/10)*产值*产能系数/60
产能系数 = ${value}（随星级变化）
产值 = 34（未成长）/ 44（成长）
T = ${growTime} 秒

受到定身类效果时会暂停返还火苗的计时并且中断每帧提供持续的能量回复效果。

一转功能：消耗降低至${cost}火苗能量。
二转功能：产能系数与出场一秒的火苗能量回复效果提高100%。",*酒杯灯的基础能量消耗只有${cost}，而在正常环境下放置一秒后即可立即回复34火苗能量，可以立即回本还净赚。如果条件允许，请尽量在酒杯灯冷却完毕后就放置。,更加廉价的生产类卡片，可以生产少量火苗。,
22,老鼠夹子,"基础功能：放置后预热5秒，之后只要有地面敌人经过即可触发，触发后能秒杀当前格的地面敌方单位（不秒杀BOSS），然后对3*3的地面敌方单位造成一定的爆破灰烬伤害。未经预热触发就被拆除的话仅能触发一次对当前格所有地面敌方单位造成一定爆破灰烬伤害。

一转功能：生命值提高至200，消耗降低至50火苗能量。
二转功能：自身获得不可被选取为攻击目标与不可阻挡的效果。","基础功能：初始为预热阶段，在5秒后完成预热。预热阶段不攻击，预热完毕后只要有地面敌方单位接触就会立即引爆，对当前格的地面敌方单位造成秒杀效果（对BOSS则为90*(100%当前攻击力)点爆破灰烬伤害），然后对3*3的地面敌方单位造成90*（100%当前攻击力）的爆破灰烬效果。在任何情况下被击破（生命归0）或者移除则只会对当前格的地面敌方单位造成90*（100%当前攻击力）的爆破灰烬伤害。

一转功能：生命值提高至200，消耗降低至50火苗能量。
二转功能：自身获得不可被选取为攻击目标与不可阻挡的效果。","*基础的陷阱卡片之一，利用其只要预热完毕后就能秒杀触发陷阱的任何非BOSS敌方单位的特性，可以在游戏的早期就处理掉极其耐揍的大型敌人（如熊猫鼠），合理得利用该卡片可以用极低的代价来扭转局面。
*当然，使用铲子直接移除老鼠夹子也能触发保底的一格爆破灰烬伤害。
 ",预热一段时间后能直接秒杀触发的敌人们并造成3*3的爆炸效果。,
8,火盆,"基础功能：可以使穿过的部分子弹变成火弹，使子弹的伤害提升至原来的${dmgRate}倍。
*攻击力或者攻击速度减益效果会影响伤害提升倍率；受到控制效果时基础功能暂时失效。

一转功能：最大生命值增加400％的基础生命值。
二转功能：伤害倍率在计算完毕后再提高10％。
三转功能：基础倍率获得大量提升，但失去二转功能。
","基础功能：可以使穿过的部分子弹变成火弹，使子弹的伤害再乘以一个伤害倍率X。
其中：X = 1 + min(1，100%当前攻击速度) * min(1，10%当前攻击力) * (基础倍率-1)
其中基础倍率值 = ${dmgRate}
*受到控制效果时基础功能暂时失效。

一转功能：最大生命值增加400％的基础生命值。
二转功能：伤害倍率X在计算完毕后再提高10％。
三转功能：基础倍率获得大量提升，但失去二转功能。
","*在较低星级时，火盆倍化的收益并不高，这种情况下更推荐基础攻击卡阵型成型时再用火盆锦上添花。

*在BOSS战中，在部分BOSS施放完技能停滞期间，在其脚底立即布置一个火盆倍化本行的输出是一个不错的选择。",可以强化部分穿过的直线型子弹的伤害。,
